Timestamp_ns,Delta_ns,Delta_sec
13493909801,87447.0,8.7447e-05
13517772750,23862949.0,0.023862949
13518009365,236615.0,0.000236615
13518539998,530633.0,0.000530633
13520680521,2140523.0,0.002140523
13520877137,196616.0,0.000196616
13522587128,1709991.0,0.001709991
13523085621,498493.0,0.000498493
13523254812,169191.0,0.000169191
13523363367,108555.0,0.000108555
13523431916,68549.0,6.8549e-05
13551644440,28212524.0,0.028212524
13551923495,279055.0,0.000279055
13552460956,537461.0,0.000537461
13554369279,1908323.0,0.001908323
13554557419,188140.0,0.00018814
13556330139,1772720.0,0.00177272
13556833293,503154.0,0.000503154
13556969168,135875.0,0.000135875
13557076398,107230.0,0.00010723
13557143440,67042.0,6.7042e-05
13585509367,28365927.0,0.028365927
13585753151,243784.0,0.000243784
13586288260,535109.0,0.000535109
13588264067,1975807.0,0.001975807
13588497646,233579.0,0.000233579
13590251598,1753952.0,0.001753952
13590748022,496424.0,0.000496424
13590883618,135596.0,0.000135596
13590990319,106701.0,0.000106701
13591082690,92371.0,9.2371e-05
13620552584,29469894.0,0.029469894
13620784587,232003.0,0.000232003
13621316280,531693.0,0.000531693
13623219326,1903046.0,0.001903046
13623403231,183905.0,0.000183905
13625223972,1820741.0,0.001820741
13625727571,503599.0,0.000503599
13625863086,135515.0,0.000135515
13625970654,107568.0,0.000107568
13626038233,67579.0,6.7579e-05
13656273686,30235453.0,0.030235453
13656510588,236902.0,0.000236902
13657043320,532732.0,0.000532732
13658949170,1905850.0,0.00190585
13659120313,171143.0,0.000171143
13660899679,1779366.0,0.001779366
13661401320,501641.0,0.000501641
13661533711,132391.0,0.000132391
13661640252,106541.0,0.000106541
13661708796,68544.0,6.8544e-05
13692222633,30513837.0,0.030513837
13692442659,220026.0,0.000220026
13692974388,531729.0,0.000531729
13694878615,1904227.0,0.001904227
13695058871,180256.0,0.000180256
13696848893,1790022.0,0.001790022
13697554818,705925.0,0.000705925
13697719751,164933.0,0.000164933
13697846915,127164.0,0.000127164
13697918524,71609.0,7.1609e-05
13720978247,23059723.0,0.023059723
13721213461,235214.0,0.000235214
13721745160,531699.0,0.000531699
13723640912,1895752.0,0.001895752
13723827484,186572.0,0.000186572
13725625825,1798341.0,0.001798341
13726124474,498649.0,0.000498649
13726257120,132646.0,0.000132646
13726363890,106770.0,0.00010677
13726430959,67069.0,6.7069e-05
13754850023,28419064.0,0.028419064
13755088818,238795.0,0.000238795
13755623074,534256.0,0.000534256
13757623726,2000652.0,0.002000652
13757818052,194326.0,0.000194326
13759597388,1779336.0,0.001779336
13760153692,556304.0,0.000556304
13760293722,140030.0,0.00014003
13760400334,106612.0,0.000106612
13760468997,68663.0,6.8663e-05
13788563277,28094280.0,0.02809428
13788783050,219773.0,0.000219773
13789314777,531727.0,0.000531727
13791218735,1903958.0,0.001903958
13791380714,161979.0,0.000161979
13793200437,1819723.0,0.001819723
13793707791,507354.0,0.000507354
13793845429,137638.0,0.000137638
13793953601,108172.0,0.000108172
13794055760,102159.0,0.000102159
13824534511,30478751.0,0.030478751
13824772136,237625.0,0.000237625
13825302544,530408.0,0.000530408
13827210353,1907809.0,0.001907809
13827392742,182389.0,0.000182389
13829196708,1803966.0,0.001803966
13829693763,497055.0,0.000497055
13829828711,134948.0,0.000134948
13829934982,106271.0,0.000106271
13830003112,68130.0,6.813e-05
13860260317,30257205.0,0.030257205
13860503421,243104.0,0.000243104
13861036439,533018.0,0.000533018
13862937106,1900667.0,0.001900667
13863108531,171425.0,0.000171425
13864937040,1828509.0,0.001828509
13865439912,502872.0,0.000502872
13865574879,134967.0,0.000134967
13865682623,107744.0,0.000107744
13865750764,68141.0,6.8141e-05
13890316422,24565658.0,0.024565658
13890554721,238299.0,0.000238299
13891136834,582113.0,0.000582113
13893113847,1977013.0,0.001977013
13893308602,194755.0,0.000194755
13895046840,1738238.0,0.001738238
13895546515,499675.0,0.000499675
13895682829,136314.0,0.000136314
13895789223,106394.0,0.000106394
13895889598,100375.0,0.000100375
13924147020,28257422.0,0.028257422
13924379826,232806.0,0.000232806
13924953077,573251.0,0.000573251
13926859290,1906213.0,0.001906213
13927035967,176677.0,0.000176677
13928803126,1767159.0,0.001767159
13929307614,504488.0,0.000504488
13929442917,135303.0,0.000135303
13929550047,107130.0,0.00010713
13929618359,68312.0,6.8312e-05
13957912731,28294372.0,0.028294372
13958142524,229793.0,0.000229793
13958721204,578680.0,0.00057868
13960808812,2087608.0,0.002087608
13961001761,192949.0,0.000192949
13962714096,1712335.0,0.001712335
13963210244,496148.0,0.000496148
13963345007,134763.0,0.000134763
13963486708,141701.0,0.000141701
13963556323,69615.0,6.9615e-05
13992331214,28774891.0,0.028774891
13992552823,221609.0,0.000221609
13993083642,530819.0,0.000530819
13994986370,1902728.0,0.001902728
13995151120,164750.0,0.00016475
13996927691,1776571.0,0.001776571
13997428471,500780.0,0.00050078
13997563719,135248.0,0.000135248
13997670850,107131.0,0.000107131
13997738834,67984.0,6.7984e-05
14028283929,30545095.0,0.030545095
14028500668,216739.0,0.000216739
14029030527,529859.0,0.000529859
14030937077,1906550.0,0.00190655
14031151772,214695.0,0.000214695
14032890162,1738390.0,0.00173839
14033387670,497508.0,0.000497508
14033523054,135384.0,0.000135384
14033628988,105934.0,0.000105934
14033696399,67411.0,6.7411e-05
14064258430,30562031.0,0.030562031
14064475601,217171.0,0.000217171
14065003567,527966.0,0.000527966
14066908747,1905180.0,0.00190518
14067075815,167068.0,0.000167068
14068892196,1816381.0,0.001816381
14069394690,502494.0,0.000502494
14069641330,246640.0,0.00024664
14069773551,132221.0,0.000132221
14069887173,113622.0,0.000113622
14093524427,23637254.0,0.023637254
14093807013,282586.0,0.000282586
14094341388,534375.0,0.000534375
14096331332,1989944.0,0.001989944
14096520133,188801.0,0.000188801
14098273003,1752870.0,0.00175287
14098770056,497053.0,0.000497053
14098904507,134451.0,0.000134451
14099010459,105952.0,0.000105952
14099078907,68448.0,6.8448e-05
14127389839,28310932.0,0.028310932
14127626263,236424.0,0.000236424
14128234516,608253.0,0.000608253
14130184563,1950047.0,0.001950047
14130368898,184335.0,0.000184335
14132071622,1702724.0,0.001702724
14132570946,499324.0,0.000499324
14132738691,167745.0,0.000167745
14132846562,107871.0,0.000107871
14132915171,68609.0,6.8609e-05
14161258381,28343210.0,0.02834321
14161495596,237215.0,0.000237215
14162077918,582322.0,0.000582322
14164055537,1977619.0,0.001977619
14164244289,188752.0,0.000188752
14166044229,1799940.0,0.00179994
14166540637,496408.0,0.000496408
14166675215,134578.0,0.000134578
14166782391,107176.0,0.000107176
14166850909,68518.0,6.8518e-05
14196312245,29461336.0,0.029461336
14196526459,214214.0,0.000214214
14197055039,528580.0,0.00052858
14199040366,1985327.0,0.001985327
14199213593,173227.0,0.000173227
14201011222,1797629.0,0.001797629
14201515538,504316.0,0.000504316
14201649408,133870.0,0.00013387
14201755676,106268.0,0.000106268
14201823990,68314.0,6.8314e-05
14232300250,30476260.0,0.03047626
14232519035,218785.0,0.000218785
14233076210,557175.0,0.000557175
14234984753,1908543.0,0.001908543
14235151268,166515.0,0.000166515
14236392336,1241068.0,0.001241068
14236908782,516446.0,0.000516446
14237062502,153720.0,0.00015372
14237170320,107818.0,0.000107818
14237238487,68167.0,6.8167e-05
14249182113,11943626.0,0.011943626
14249343213,161100.0,0.0001611
14249564190,220977.0,0.000220977
14249654001,89811.0,8.9811e-05
14249849995,195994.0,0.000195994
14249918461,68466.0,6.8466e-05
14250115396,196935.0,0.000196935
14250201608,86212.0,8.6212e-05
14268214494,18012886.0,0.018012886
14268434160,219666.0,0.000219666
14268965521,531361.0,0.000531361
14270871154,1905633.0,0.001905633
14271053287,182133.0,0.000182133
14272464471,1411184.0,0.001411184
14273101908,637437.0,0.000637437
14273257737,155829.0,0.000155829
14273428649,170912.0,0.000170912
14273500513,71864.0,7.1864e-05
14296622554,23122041.0,0.023122041
14296845653,223099.0,0.000223099
14297399143,553490.0,0.00055349
14299405584,2006441.0,0.002006441
14299586739,181155.0,0.000181155
14301048920,1462181.0,0.001462181
14301544392,495472.0,0.000495472
14301679601,135209.0,0.000135209
14301787816,108215.0,0.000108215
14301856516,68700.0,6.87e-05
14330588341,28731825.0,0.028731825
14330825203,236862.0,0.000236862
14331354987,529784.0,0.000529784
14333298663,1943676.0,0.001943676
14333530247,231584.0,0.000231584
14334928347,1398100.0,0.0013981
14335418586,490239.0,0.000490239
14335551306,132720.0,0.00013272
14335658007,106701.0,0.000106701
14335725537,67530.0,6.753e-05
14364334703,28609166.0,0.028609166
14364552934,218231.0,0.000218231
14365082390,529456.0,0.000529456
14366985059,1902669.0,0.001902669
14367155447,170388.0,0.000170388
14368545938,1390491.0,0.001390491
14370431181,1885243.0,0.001885243
14371314365,883184.0,0.000883184
14371743835,429470.0,0.00042947
14372212724,468889.0,0.000468889
14400290788,28078064.0,0.028078064
14400541468,250680.0,0.00025068
14401072831,531363.0,0.000531363
14402975448,1902617.0,0.001902617
14403144721,169273.0,0.000169273
14404591031,1446310.0,0.00144631
14405920357,1329326.0,0.001329326
14406527151,606794.0,0.000606794
14406899200,372049.0,0.000372049
14407167296,268096.0,0.000268096
14436570873,29403577.0,0.029403577
14436789256,218383.0,0.000218383
14437320633,531377.0,0.000531377
14439221178,1900545.0,0.001900545
14439395646,174468.0,0.000174468
14440807087,1411441.0,0.001411441
14442184803,1377716.0,0.001377716
14442920005,735202.0,0.000735202
14443338158,418153.0,0.000418153
14443622391,284233.0,0.000284233
14466066234,22443843.0,0.022443843
14466307195,240961.0,0.000240961
14466838759,531564.0,0.000531564
14468798844,1960085.0,0.001960085
14468990094,191250.0,0.00019125
14470306582,1316488.0,0.001316488
14471627594,1321012.0,0.001321012
14472261786,634192.0,0.000634192
14472618409,356623.0,0.000356623
14472887716,269307.0,0.000269307
14499968007,27080291.0,0.027080291
14500204553,236546.0,0.000236546
14500735531,530978.0,0.000530978
14502872653,2137122.0,0.002137122
14503063819,191166.0,0.000191166
14504446871,1383052.0,0.001383052
14505742223,1295352.0,0.001295352
14506315585,573362.0,0.000573362
14506688678,373093.0,0.000373093
14506940816,252138.0,0.000252138
14533790405,26849589.0,0.026849589
14534024055,233650.0,0.00023365
14534553952,529897.0,0.000529897
14536566196,2012244.0,0.002012244
14536756518,190322.0,0.000190322
14538285964,1529446.0,0.001529446
14539700341,1414377.0,0.001414377
14540561741,861400.0,0.0008614
14540960299,398558.0,0.000398558
14541217603,257304.0,0.000257304
14568331397,27113794.0,0.027113794
14568550036,218639.0,0.000218639
14569079946,529910.0,0.00052991
14571125126,2045180.0,0.00204518
14571301846,176720.0,0.00017672
14572934691,1632845.0,0.001632845
14574273211,1338520.0,0.00133852
14574899115,625904.0,0.000625904
14575271726,372611.0,0.000372611
14575537760,266034.0,0.000266034
14604298110,28760350.0,0.02876035
14604516357,218247.0,0.000218247
14605048830,532473.0,0.000532473
14606947765,1898935.0,0.001898935
14607116640,168875.0,0.000168875
14608431732,1315092.0,0.001315092
14609978624,1546892.0,0.001546892
14610755646,777022.0,0.000777022
14611147800,392154.0,0.000392154
14611409042,261242.0,0.000261242
14640270292,28861250.0,0.02886125
14640485542,215250.0,0.00021525
14641013227,527685.0,0.000527685
14642917088,1903861.0,0.001903861
14643089722,172634.0,0.000172634
14644474985,1385263.0,0.001385263
14645908376,1433391.0,0.001433391
14646498390,590014.0,0.000590014
14646871231,372841.0,0.000372841
14647156024,284793.0,0.000284793
14669271570,22115546.0,0.022115546
14669507149,235579.0,0.000235579
14671229128,1721979.0,0.001721979
14673925251,2696123.0,0.002696123
14674128681,203430.0,0.00020343
14675533034,1404353.0,0.001404353
14677257469,1724435.0,0.001724435
14678071032,813563.0,0.000813563
14678499360,428328.0,0.000428328
14678757201,257841.0,0.000257841
14703140183,24382982.0,0.024382982
14703381655,241472.0,0.000241472
14703951915,570260.0,0.00057026
14705869897,1917982.0,0.001917982
14706055825,185928.0,0.000185928
14707450967,1395142.0,0.001395142
14709025127,1574160.0,0.00157416
14709811310,786183.0,0.000786183
14710221740,410430.0,0.00041043
14710627704,405964.0,0.000405964
14737007716,26380012.0,0.026380012
14737246967,239251.0,0.000239251
14737780120,533153.0,0.000533153
14739685395,1905275.0,0.001905275
14739928532,243137.0,0.000243137
14741345677,1417145.0,0.001417145
14742857413,1511736.0,0.001511736
14743654459,797046.0,0.000797046
14744181953,527494.0,0.000527494
14744451976,270023.0,0.000270023
14772315649,27863673.0,0.027863673
14772533088,217439.0,0.000217439
14773065775,532687.0,0.000532687
14774968214,1902439.0,0.001902439
14775137390,169176.0,0.000169176
14776573545,1436155.0,0.001436155
14777940104,1366559.0,0.001366559
14778590108,650004.0,0.000650004
14778963329,373221.0,0.000373221
14779197592,234263.0,0.000234263
14808268310,29070718.0,0.029070718
14808485078,216768.0,0.000216768
14809014092,529014.0,0.000529014
14810914058,1899966.0,0.001899966
14811082997,168939.0,0.000168939
14812492090,1409093.0,0.001409093
14814202399,1710309.0,0.001710309
14814976080,773681.0,0.000773681
14815397936,421856.0,0.000421856
14815650827,252891.0,0.000252891
14838607183,22956356.0,0.022956356
14838885945,278762.0,0.000278762
14839419718,533773.0,0.000533773
14841387655,1967937.0,0.001967937
14841583104,195449.0,0.000195449
14842972210,1389106.0,0.001389106
14844399094,1426884.0,0.001426884
14845014356,615262.0,0.000615262
14845384915,370559.0,0.000370559
14845738297,353382.0,0.000353382
14872396088,26657791.0,0.026657791
14872632921,236833.0,0.000236833
14873164176,531255.0,0.000531255
14875064419,1900243.0,0.001900243
14875246526,182107.0,0.000182107
14876687966,1441440.0,0.00144144
14878065394,1377428.0,0.001377428
14878716393,650999.0,0.000650999
14879232995,516602.0,0.000516602
14879499440,266445.0,0.000266445
14906344185,26844745.0,0.026844745
14906582883,238698.0,0.000238698
14907113939,531056.0,0.000531056
14909075282,1961343.0,0.001961343
14909269371,194089.0,0.000194089
14910706953,1437582.0,0.001437582
14912156318,1449365.0,0.001449365
14912783080,626762.0,0.000626762
14913174326,391246.0,0.000391246
14913424219,249893.0,0.000249893
14940250301,26826082.0,0.026826082
14940472062,221761.0,0.000221761
14941003958,531896.0,0.000531896
14942906447,1902489.0,0.001902489
14943123679,217232.0,0.000217232
14944529406,1405727.0,0.001405727
14946036427,1507021.0,0.001507021
14946807913,771486.0,0.000771486
14947193178,385265.0,0.000385265
14947471131,277953.0,0.000277953
14976236988,28765857.0,0.028765857
14976455466,218478.0,0.000218478
14976985733,530267.0,0.000530267
14978888592,1902859.0,0.001902859
14979062440,173848.0,0.000173848
14980514902,1452462.0,0.001452462
14981937739,1422837.0,0.001422837
14982619430,681691.0,0.000681691
14983024707,405277.0,0.000405277
14983296074,271367.0,0.000271367
15012407974,29111900.0,0.0291119
15012626002,218028.0,0.000218028
15013154982,528980.0,0.00052898
15015060887,1905905.0,0.001905905
15015225984,165097.0,0.000165097
15016627346,1401362.0,0.001401362
15018073579,1446233.0,0.001446233
15018726251,652672.0,0.000652672
15019159228,432977.0,0.000432977
15019427308,268080.0,0.00026808
15041813819,22386511.0,0.022386511
15042052234,238415.0,0.000238415
15042584686,532452.0,0.000532452
15044551986,1967300.0,0.0019673
15044746178,194192.0,0.000194192
15046153265,1407087.0,0.001407087
15047531728,1378463.0,0.001378463
15048316479,784751.0,0.000784751
15048708891,392412.0,0.000392412
15048978315,269424.0,0.000269424
15075687164,26708849.0,0.026708849
15075954177,267013.0,0.000267013
15076490360,536183.0,0.000536183
15078405622,1915262.0,0.001915262
15078591300,185678.0,0.000185678
15080005951,1414651.0,0.001414651
15081411377,1405426.0,0.001405426
15082010755,599378.0,0.000599378
15082385395,374640.0,0.00037464
15082636297,250902.0,0.000250902
15109416541,26780244.0,0.026780244
15109646256,229715.0,0.000229715
15110179549,533293.0,0.000533293
15112207641,2028092.0,0.002028092
15112400395,192754.0,0.000192754
15113830945,1430550.0,0.00143055
15115229657,1398712.0,0.001398712
15116112804,883147.0,0.000883147
15116511366,398562.0,0.000398562
15116759557,248191.0,0.000248191
15144252302,27492745.0,0.027492745
15144470589,218287.0,0.000218287
15145012529,541940.0,0.00054194
15146911679,1899150.0,0.00189915
15147082007,170328.0,0.000170328
15148513781,1431774.0,0.001431774
15150017174,1503393.0,0.001503393
15150770195,753021.0,0.000753021
15151193485,423290.0,0.00042329
15151596204,402719.0,0.000402719
15180228070,28631866.0,0.028631866
15180447902,219832.0,0.000219832
15180976203,528301.0,0.000528301
15182880574,1904371.0,0.001904371
15183055708,175134.0,0.000175134
15184484153,1428445.0,0.001428445
15185893786,1409633.0,0.001409633
15186527499,633713.0,0.000633713
15186901302,373803.0,0.000373803
15187168554,267252.0,0.000267252
15216920737,29752183.0,0.029752183
15217721465,800728.0,0.000800728
15220444415,2722950.0,0.00272295
15222732784,2288369.0,0.002288369
15222951831,219047.0,0.000219047
15224472420,1520589.0,0.001520589
15225117911,645491.0,0.000645491
15225283994,166083.0,0.000166083
15225418897,134903.0,0.000134903
15225487768,68871.0,6.8871e-05
15245273173,19785405.0,0.019785405
15245880438,607265.0,0.000607265
15246573315,692877.0,0.000692877
15248596918,2023603.0,0.002023603
15248796034,199116.0,0.000199116
15250075785,1279751.0,0.001279751
15250556929,481144.0,0.000481144
15250709228,152299.0,0.000152299
15250816705,107477.0,0.000107477
15250885091,68386.0,6.8386e-05
15265194736,14309645.0,0.014309645
15265384945,190209.0,0.000190209
15265682643,297698.0,0.000297698
15265756643,74000.0,7.4e-05
15265948084,191441.0,0.000191441
15266015418,67334.0,6.7334e-05
15266221177,205759.0,0.000205759
15266309335,88158.0,8.8158e-05
15279086481,12777146.0,0.012777146
15279972001,885520.0,0.00088552
15282043176,2071175.0,0.002071175
15289276768,7233592.0,0.007233592
15289934133,657365.0,0.000657365
15293629917,3695784.0,0.003695784
15294217719,587802.0,0.000587802
15294379870,162151.0,0.000162151
15294509381,129511.0,0.000129511
15294579014,69633.0,6.9633e-05
15312888385,18309371.0,0.018309371
15313662442,774057.0,0.000774057
15315475139,1812697.0,0.001812697
15322596751,7121612.0,0.007121612
15323282407,685656.0,0.000685656
15326363265,3080858.0,0.003080858
15326929635,566370.0,0.00056637
15327098064,168429.0,0.000168429
15327230510,132446.0,0.000132446
15327302260,71750.0,7.175e-05
15348656988,21354728.0,0.021354728
15349413770,756782.0,0.000756782
15351273525,1859755.0,0.001859755
15359114910,7841385.0,0.007841385
15359808068,693158.0,0.000693158
15362810122,3002054.0,0.003002054
15363396876,586754.0,0.000586754
15363602799,205923.0,0.000205923
15363713955,111156.0,0.000111156
15363809554,95599.0,9.5599e-05
15384528263,20718709.0,0.020718709
15385312189,783926.0,0.000783926
15387185643,1873454.0,0.001873454
15394488754,7303111.0,0.007303111
15395185198,696444.0,0.000696444
15398298297,3113099.0,0.003113099
15398879406,581109.0,0.000581109
15399040015,160609.0,0.000160609
15399150001,109986.0,0.000109986
15399245506,95505.0,9.5505e-05
15414437082,15191576.0,0.015191576
15415208650,771568.0,0.000771568
15417173144,1964494.0,0.001964494
15424571561,7398417.0,0.007398417
15425277826,706265.0,0.000706265
15428321755,3043929.0,0.003043929
15428904940,583185.0,0.000583185
15429065767,160827.0,0.000160827
15429195534,129767.0,0.000129767
15429267952,72418.0,7.2418e-05
15448273777,19005825.0,0.019005825
15449017159,743382.0,0.000743382
15450873516,1856357.0,0.001856357
15458032918,7159402.0,0.007159402
15458698421,665503.0,0.000665503
15461723083,3024662.0,0.003024662
15462379822,656739.0,0.000656739
15462541364,161542.0,0.000161542
15462667283,125919.0,0.000125919
15462776860,109577.0,0.000109577
15482142776,19365916.0,0.019365916
15482905758,762982.0,0.000762982
15484857178,1951420.0,0.00195142
15492235121,7377943.0,0.007377943
15492930441,695320.0,0.00069532
15495993925,3063484.0,0.003063484
15497613499,1619574.0,0.001619574
15498394205,780706.0,0.000780706
15498814517,420312.0,0.000420312
15499067106,252589.0,0.000252589
15516439861,17372755.0,0.017372755
15517132258,692397.0,0.000692397
15518982377,1850119.0,0.001850119
15526206905,7224528.0,0.007224528
15526881507,674602.0,0.000674602
15529946148,3064641.0,0.003064641
15531546371,1600223.0,0.001600223
15532453866,907495.0,0.000907495
15532875665,421799.0,0.000421799
15533153053,277388.0,0.000277388
15552437882,19284829.0,0.019284829
15553074216,636334.0,0.000636334
15554939222,1865006.0,0.001865006
15562229994,7290772.0,0.007290772
15562899592,669598.0,0.000669598
15565929997,3030405.0,0.003030405
15567577465,1647468.0,0.001647468
15568469955,892490.0,0.00089249
15568896365,426410.0,0.00042641
15569187636,291271.0,0.000291271
15588662069,19474433.0,0.019474433
15589492022,829953.0,0.000829953
15591420188,1928166.0,0.001928166
15598813748,7393560.0,0.00739356
15599493378,679630.0,0.00067963
15602542682,3049304.0,0.003049304
15604271895,1729213.0,0.001729213
15605131432,859537.0,0.000859537
15605597059,465627.0,0.000465627
15605955977,358918.0,0.000358918
15617555741,11599764.0,0.011599764
15618193733,637992.0,0.000637992
15620111946,1918213.0,0.001918213
15627220046,7108100.0,0.0071081
15627912767,692721.0,0.000692721
15630975213,3062446.0,0.003062446
15632665757,1690544.0,0.001690544
15633483856,818099.0,0.000818099
15634080200,596344.0,0.000596344
15634370208,290008.0,0.000290008
15651422108,17051900.0,0.0170519
15652136829,714721.0,0.000714721
15654029595,1892766.0,0.001892766
15663653548,9623953.0,0.009623953
15664473828,820280.0,0.00082028
15667512962,3039134.0,0.003039134
15669755663,2242701.0,0.002242701
15670657929,902266.0,0.000902266
15671111467,453538.0,0.000453538
15671377586,266119.0,0.000266119
15685280829,13903243.0,0.013903243
15685964929,684100.0,0.0006841
15687816006,1851077.0,0.001851077
15695061478,7245472.0,0.007245472
15695748124,686646.0,0.000686646
15699255636,3507512.0,0.003507512
15700782202,1526566.0,0.001526566
15701708682,926480.0,0.00092648
15702146546,437864.0,0.000437864
15702423841,277295.0,0.000277295
15720362582,17938741.0,0.017938741
15721080413,717831.0,0.000717831
15723126145,2045732.0,0.002045732
15730575797,7449652.0,0.007449652
15731243843,668046.0,0.000668046
15734613324,3369481.0,0.003369481
15736291007,1677683.0,0.001677683
15737220715,929708.0,0.000929708
15737721404,500689.0,0.000500689
15738002232,280828.0,0.000280828
15756623431,18621199.0,0.018621199
15757675737,1052306.0,0.001052306
15759563912,1888175.0,0.001888175
15766957973,7394061.0,0.007394061
15767623265,665292.0,0.000665292
15768117267,494002.0,0.000494002
15771231960,3114693.0,0.003114693
15773021796,1789836.0,0.001789836
15773946509,924713.0,0.000924713
15774421870,475361.0,0.000475361
15774730180,308310.0,0.00030831
15792478335,17748155.0,0.017748155
15793306951,828616.0,0.000828616
15795133102,1826151.0,0.001826151
15802639054,7505952.0,0.007505952
15803365702,726648.0,0.000726648
15806496936,3131234.0,0.003131234
15808354754,1857818.0,0.001857818
15809290859,936105.0,0.000936105
15809746221,455362.0,0.000455362
15810039596,293375.0,0.000293375
15820762918,10723322.0,0.010723322
15821428085,665167.0,0.000665167
15823316228,1888143.0,0.001888143
15830669359,7353131.0,0.007353131
15831374704,705345.0,0.000705345
15834542536,3167832.0,0.003167832
15836316593,1774057.0,0.001774057
15837267610,951017.0,0.000951017
15837735304,467694.0,0.000467694
15838035116,299812.0,0.000299812
15854623876,16588760.0,0.01658876
15855313975,690099.0,0.000690099
15857397973,2083998.0,0.002083998
15864702138,7304165.0,0.007304165
15865430776,728638.0,0.000728638
15868624945,3194169.0,0.003194169
15870305395,1680450.0,0.00168045
15871308071,1002676.0,0.001002676
15871792233,484162.0,0.000484162
15872270531,478298.0,0.000478298
15888468920,16198389.0,0.016198389
15889226694,757774.0,0.000757774
15891052904,1826210.0,0.00182621
15898365346,7312442.0,0.007312442
15899115204,749858.0,0.000749858
15902297714,3182510.0,0.00318251
15904143124,1845410.0,0.00184541
15905058333,915209.0,0.000915209
15905542236,483903.0,0.000483903
15905992493,450257.0,0.000450257
15924610565,18618072.0,0.018618072
15925602456,991891.0,0.000991891
15927467701,1865245.0,0.001865245
15934868670,7400969.0,0.007400969
15935581695,713025.0,0.000713025
15939043926,3462231.0,0.003462231
15940701962,1658036.0,0.001658036
15941605667,903705.0,0.000903705
15942039058,433391.0,0.000433391
15942294558,255500.0,0.0002555
15960499662,18205104.0,0.018205104
15961295841,796179.0,0.000796179
15963125066,1829225.0,0.001829225
15971079561,7954495.0,0.007954495
15971771462,691901.0,0.000691901
15975544550,3773088.0,0.003773088
15977338319,1793769.0,0.001793769
15978239069,900750.0,0.00090075
15978665100,426031.0,0.000426031
15978948586,283486.0,0.000283486
15990191667,11243081.0,0.011243081
15990933763,742096.0,0.000742096
15992887176,1953413.0,0.001953413
