Timestamp_ns,Delta_ns,Delta_sec
19341627615,2761827.0,0.002761827
19344138768,2511153.0,0.002511153
19377392940,33254172.0,0.033254172
19412336605,34943665.0,0.034943665
19413133864,797259.0,0.000797259
19413340257,206393.0,0.000206393
19415810097,2469840.0,0.00246984
19423471781,7661684.0,0.007661684
19424191821,720040.0,0.00072004
19424647822,456001.0,0.000456001
19424897677,249855.0,0.000249855
19425030068,132391.0,0.000132391
19430435764,5405696.0,0.005405696
19437855352,7419588.0,0.007419588
19471473225,33617873.0,0.033617873
19498473155,26999930.0,0.02699993
19499297540,824385.0,0.000824385
19501828687,2531147.0,0.002531147
19509549742,7721055.0,0.007721055
19510238170,688428.0,0.000688428
19510738364,500194.0,0.000500194
19510940568,202204.0,0.000202204
19511013802,73234.0,7.3234e-05
19513610106,2596304.0,0.002596304
19516238438,2628332.0,0.002628332
19545628413,29389975.0,0.029389975
19585307130,39678717.0,0.039678717
19584895700,-411430.0,-0.00041143
19585803356,907656.0,0.000907656
19588250625,2447269.0,0.002447269
19595849866,7599241.0,0.007599241
19596580873,731007.0,0.000731007
19597044409,463536.0,0.000463536
19597237188,192779.0,0.000192779
19597367320,130132.0,0.000130132
19603100898,5733578.0,0.005733578
19613687181,10586283.0,0.010586283
19645802670,32115489.0,0.032115489
19670999179,25196509.0,0.025196509
19671734093,734914.0,0.000734914
19674297651,2563558.0,0.002563558
19681993944,7696293.0,0.007696293
19682688993,695049.0,0.000695049
19683175210,486217.0,0.000486217
19683358311,183101.0,0.000183101
