Timestamp_ns,Delta_ns,Delta_sec
5181920286,134184.0,0.000134184
5186527340,4607054.0,0.004607054
5219498949,32971609.0,0.032971609
5220444585,945636.0,0.000945636
5223309061,2864476.0,0.002864476
5223127557,-181504.0,-0.000181504
5225537189,2409632.0,0.002409632
5225891542,354353.0,0.000354353
5226030874,139332.0,0.000139332
5230716510,4685636.0,0.004685636
5263901000,33184490.0,0.03318449
5264665125,764125.0,0.000764125
5267409636,2744511.0,0.002744511
5267257850,-151786.0,-0.000151786
5269735632,2477782.0,0.002477782
5270055082,319450.0,0.00031945
5270190159,135077.0,0.000135077
5274710092,4519933.0,0.004519933
5308803965,34093873.0,0.034093873
5309714221,910256.0,0.000910256
5312597664,2883443.0,0.002883443
5312423162,-174502.0,-0.000174502
5314971665,2548503.0,0.002548503
5315256811,285146.0,0.000285146
5315397609,140798.0,0.000140798
5320220427,4822818.0,0.004822818
5352832238,32611811.0,0.032611811
5353628045,795807.0,0.000795807
5357628554,4000509.0,0.004000509
5357407462,-221092.0,-0.000221092
5359808654,2401192.0,0.002401192
5360109629,300975.0,0.000300975
5360221709,112080.0,0.00011208
5365829466,5607757.0,0.005607757
5398698959,32869493.0,0.032869493
5399801571,1102612.0,0.001102612
5402658892,2857321.0,0.002857321
5402483908,-174984.0,-0.000174984
5405039385,2555477.0,0.002555477
5405370038,330653.0,0.000330653
5405505802,135764.0,0.000135764
5409968231,4462429.0,0.004462429
5443222173,33253942.0,0.033253942
5444024063,801890.0,0.00080189
